user_id,anime_id,rating,user_index,anime_index
210,4901,0.9,179,982
210,889,0.9,179,354
210,9513,0.9,179,1107
210,22789,1.0,179,358
210,1519,0.9,179,353
210,16005,0.8,179,1698
210,28223,0.9,179,160
210,1726,0.6,179,992
210,16512,0.3,179,1306
210,225,0.5,179,1008
210,813,0.7,179,958
210,6746,0.9,179,277
210,23199,0.9,179,276
210,2759,0.8,179,792
210,3784,0.9,179,793
210,22265,0.9,179,944
210,121,0.8,179,9
210,5114,1.0,179,79
210,430,0.7,179,0
210,6573,0.7,179,286
210,18677,0.7,179,197
210,481,0.6,179,818
210,14719,1.0,179,155
210,6956,0.6,179,202
210,20899,0.7,179,156
210,26055,0.9,179,153
210,31933,0.9,179,1053
210,5306,1.0,179,4652
210,1731,1.0,179,918
210,21881,0.5,179,106
210,11757,0.6,179,107
210,21067,0.5,179,2587
210,8934,0.8,179,3065
210,3588,0.8,179,646
210,34443,0.7,179,3395
210,9919,0.7,179,62
210,22199,0.9,179,127
210,4970,0.7,179,1671
210,1292,0.7,179,334
210,9863,0.9,179,178
210,39940,0.7,179,97
210,9130,0.8,179,4123
210,15751,0.6,179,1234
210,18119,0.6,179,180
210,154,0.7,179,126
210,7724,0.8,179,1256
210,16498,1.0,179,129
210,25777,0.9,179,130
210,12815,0.8,179,3295
210,28171,0.8,179,132
210,6046,0.9,179,4248
210,2236,0.6,179,21
210,22319,0.9,179,150
210,27899,0.7,179,1184
210,389,0.3,179,2516
210,22535,1.0,179,35
210,11771,0.9,179,47
210,16894,0.9,179,48
210,24415,0.9,179,49
210,21105,0.8,179,2220
210,512,0.5,179,622
210,25045,0.9,179,4653
210,2581,0.9,179,1860
210,3927,1.0,179,1861
210,164,0.5,179,18
210,35788,0.7,179,123
210,20,0.7,179,52
210,6325,0.6,179,86
210,523,0.6,179,654
210,19815,0.5,179,116
210,584,0.6,179,3274
210,30276,1.0,179,117
210,5530,0.5,179,487
210,12021,0.9,179,3314
210,28617,0.6,179,218
210,44,0.8,179,1474
210,12929,0.7,179,4654
210,6171,0.8,179,2099
210,1735,0.7,179,67
210,30,0.9,179,238
210,32494,0.7,179,1436
211,11617,1.0,180,413
211,889,0.8,180,354
211,1519,0.9,180,353
211,11285,0.7,180,981
211,11633,0.9,180,350
211,10490,0.9,180,980
211,10681,0.9,180,3221
211,33985,0.6,180,1334
211,31043,0.8,180,64
211,31964,1.0,180,65
211,1222,0.9,180,502
211,14345,0.9,180,346
211,31478,0.8,180,1087
211,996,0.9,180,2883
211,24703,1.0,180,167
211,11597,0.9,180,225
211,19815,1.0,180,116
211,33674,1.0,180,1067
211,20507,0.9,180,222
211,15809,1.0,180,420
211,21855,0.7,180,2632
211,265,1.0,180,1900
211,12069,1.0,180,1898
211,263,1.0,180,165
211,30812,0.6,180,4655
211,3002,1.0,180,1880
211,10271,0.9,180,1879
211,18897,0.8,180,244
211,10793,0.9,180,851
211,1239,0.8,180,2053
211,532,0.8,180,2051
211,36777,1.0,180,4656
211,37521,0.8,180,96
211,32615,0.8,180,1039
211,23283,0.8,180,976
211,22655,0.7,180,4657
211,15689,0.7,180,1068
211,31764,0.8,180,1115
211,268,1.0,180,988
211,30016,0.9,180,2972
211,29808,0.9,180,4658
211,29809,0.9,180,2325
211,32998,1.0,180,337
211,997,0.8,180,2052
211,1292,0.9,180,334
211,47,0.9,180,330
211,6547,0.8,180,61
211,11111,0.7,180,324
211,9919,0.9,180,62
211,7817,0.9,180,361
211,2251,0.9,180,342
211,28805,0.9,180,1347
211,5081,0.9,180,63
211,530,0.8,180,505
211,14751,1.0,180,2884
211,740,0.8,180,1907
211,531,0.8,180,1906
211,22199,0.8,180,127
211,32867,1.0,180,1342
211,9442,0.7,180,2301
211,28999,1.0,180,343
211,31886,0.8,180,2436
211,6746,1.0,180,277
211,8408,0.7,180,801
211,27833,0.7,180,1292
211,23199,0.9,180,276
211,27831,0.8,180,284
211,226,1.0,180,161
211,356,0.8,180,10
211,22297,0.9,180,1033
211,28701,0.9,180,1034
211,10087,0.9,180,316
211,11741,1.0,180,315
211,33032,0.8,180,1611
211,227,0.8,180,314
211,8110,0.8,180,2154
211,121,1.0,180,9
211,5114,1.0,180,79
211,6421,0.8,180,1576
211,9135,0.7,180,1411
211,33743,0.7,180,1982
211,8293,0.7,180,2389
211,384,0.8,180,1396
211,395,0.9,180,1397
211,32936,0.7,180,3205
211,37349,0.9,180,80
211,242,1.0,180,2004
211,32696,0.8,180,3595
211,31339,0.9,180,990
211,38691,1.0,180,76
211,37520,0.8,180,1029
211,30485,0.8,180,1771
211,59,0.9,180,511
211,1470,1.0,180,4659
211,1473,0.9,180,4660
211,1471,1.0,180,4661
211,1472,0.9,180,4662
211,2167,0.8,180,319
211,4181,0.9,180,770
211,6351,0.8,180,771
211,4059,0.9,180,772
211,1575,1.0,180,70
211,2904,1.0,180,162
211,15037,0.7,180,844
211,1,1.0,180,318
211,2025,0.9,180,287
211,4182,0.9,180,806
211,6573,1.0,180,286
211,15583,0.8,180,295
211,19163,0.8,180,285
211,6880,0.8,180,283
211,14353,0.8,180,1303
211,1535,1.0,180,83
211,28223,0.9,180,160
211,1726,0.7,180,992
211,35120,0.8,180,1699
211,20377,0.7,180,2422
211,38668,1.0,180,991
211,30901,1.0,180,3437
211,3593,0.9,180,2753
211,34414,1.0,180,3165
211,10162,0.9,180,843
211,16782,0.9,180,1632
211,28623,0.7,180,1002
211,32268,0.9,180,2661
211,11771,1.0,180,47
211,16894,1.0,180,48
211,24415,1.0,180,49
211,9834,0.8,180,2090
211,17265,1.0,180,896
211,23321,0.9,180,897
211,15051,1.0,180,898
211,19111,0.9,180,899
211,12375,0.9,180,4663
211,29575,0.8,180,141
211,36563,1.0,180,1856
211,21603,1.0,180,909
211,4087,1.0,180,3075
211,10620,0.7,180,142
211,35073,1.0,180,1061
211,29803,0.9,180,267
211,9638,0.9,180,2227
211,32729,0.8,180,2161
211,31704,0.8,180,1501
211,30276,1.0,180,117
211,32937,0.9,180,57
211,32962,0.6,180,1066
211,20767,1.0,180,1492
211,30503,1.0,180,221
211,31404,0.9,180,240
211,1210,0.7,180,966
211,17074,1.0,180,228
211,32182,1.0,180,143
211,17157,0.9,180,2292
211,37675,0.9,180,1071
211,30831,0.9,180,45
211,28725,1.0,180,1159
211,15451,1.0,180,168
211,21877,1.0,180,1600
211,8074,0.8,180,169
211,28825,0.9,180,2032
211,11061,1.0,180,43
211,13271,0.9,180,1594
211,19951,0.9,180,3034
211,731,0.8,180,3181
211,34542,1.0,180,170
211,14719,1.0,180,155
211,20899,1.0,180,156
211,26055,1.0,180,153
211,31933,0.9,180,1053
211,37991,0.8,180,2666
211,31405,0.8,180,1385
211,5680,0.8,180,492
211,9617,0.8,180,837
211,20801,0.9,180,2460
211,31758,1.0,180,1040
211,31757,1.0,180,1041
211,31798,0.9,180,368
211,7593,0.7,180,369
211,22535,1.0,180,35
211,31952,0.9,180,364
211,32281,1.0,180,36
211,33,0.9,180,1004
211,24439,1.0,180,376
211,14807,0.8,180,378
211,7411,0.8,180,4127
211,30460,0.8,180,2523
211,7791,0.7,180,838
211,18679,0.8,180,38
211,26243,0.8,180,266
211,31378,0.5,180,1498
211,28927,0.8,180,1084
211,34240,0.8,180,1093
211,23273,0.9,180,85
211,33125,0.7,180,4664
211,29786,0.9,180,148
211,856,1.0,180,2754
211,1913,1.0,180,2739
211,20057,0.9,180,1545
211,23327,1.0,180,1546
211,9253,1.0,180,105
211,11577,0.9,180,135
211,10863,0.9,180,1251
211,27957,0.7,180,1252
211,11757,0.9,180,107
211,29758,0.6,180,191
211,30911,0.9,180,1098
211,34086,1.0,180,3438
211,35790,1.0,180,193
211,2001,1.0,180,643
211,22319,1.0,180,150
211,4224,0.9,180,98
211,23701,0.8,180,2605
211,33377,0.9,180,3453
211,6,1.0,180,1508
211,28025,0.8,180,207
211,34902,1.0,180,206
211,199,1.0,180,26
211,2476,0.7,180,864
211,16498,1.0,180,129
211,205,1.0,180,189
211,31756,0.5,180,1465
211,31181,0.8,180,2646
211,35247,1.0,180,2647
211,14407,0.7,180,2213
211,21473,0.7,180,264
211,35994,0.6,180,1729
211,24543,0.9,180,4524
211,10588,1.0,180,263
211,30240,1.0,180,257
211,13601,0.9,180,256
211,245,1.0,180,1434
211,6114,0.9,180,1125
211,34561,0.9,180,1812
211,31240,1.0,180,121
211,1608,1.0,180,4665
211,12477,0.9,180,964
211,12531,1.0,180,1243
211,31716,0.8,180,1078
211,30015,1.0,180,252
211,23281,0.8,180,1001
211,23719,0.7,180,4666
214,135,0.9,181,1902
214,8074,0.4,181,169
214,15451,0.8,181,168
214,11617,0.7,181,413
214,5630,0.8,181,414
214,2002,0.6,181,3938
214,28907,0.9,181,305
214,31637,0.8,181,1407
214,14131,1.0,181,1429
214,18617,0.9,181,1430
214,18619,0.8,181,3819
214,10793,0.8,181,851
214,134,0.8,181,567
214,13161,0.7,181,424
214,31859,0.8,181,1020
214,15809,0.7,181,420
214,1030,0.7,181,722
214,239,1.0,181,3294
214,5041,0.8,181,716
214,1602,0.5,181,4143
214,431,0.9,181,5
214,4654,0.8,181,213
214,6213,1.0,181,1187
214,944,0.8,181,4606
214,5074,0.9,181,1516
214,3974,0.9,181,1519
214,2158,0.8,181,4572
214,513,0.9,181,560
214,2001,0.8,181,643
214,3594,0.7,181,638
214,8937,1.0,181,1745
214,6758,0.8,181,3296
214,21881,0.9,181,106
214,11757,0.9,181,107
214,5681,0.8,181,187
214,16524,0.7,181,961
214,3667,0.8,181,1829
214,18277,0.8,181,177
214,3086,0.8,181,3288
214,565,0.8,181,962
214,21507,0.6,181,917
214,6046,0.7,181,4248
214,3588,1.0,181,646
214,2236,0.9,181,21
214,22319,0.8,181,150
214,1195,0.5,181,196
214,861,0.8,181,535
214,184,0.5,181,4667
214,20053,0.7,181,4668
214,935,0.9,181,1220
214,7,0.8,181,2923
214,11531,0.8,181,1530
214,10798,0.9,181,1212
214,27,0.5,181,2034
214,21353,0.8,181,919
214,10717,0.7,181,831
214,10715,0.7,181,815
214,10714,0.7,181,812
214,10713,0.7,181,768
214,10294,0.7,181,653
214,523,0.9,181,654
214,16011,0.7,181,212
214,2683,0.8,181,472
214,1860,0.8,181,470
214,27899,0.8,181,1184
214,10716,0.7,181,814
214,152,0.6,181,1096
214,789,0.5,181,1258
214,16498,0.9,181,129
214,22535,0.9,181,35
214,18679,0.9,181,38
214,1606,0.7,181,731
214,572,1.0,181,730
214,1691,0.8,181,466
214,7711,0.8,181,1577
214,10568,0.8,181,432
214,10372,0.8,181,3080
214,5680,0.7,181,492
214,3323,0.8,181,895
214,14467,0.8,181,437
214,153,1.0,181,4669
214,228,0.9,181,751
214,5781,0.8,181,446
214,9041,0.5,181,448
214,1230,0.7,181,3787
214,185,0.8,181,431
214,257,0.6,181,1359
214,7088,0.6,181,408
214,136,1.0,181,2073
214,2772,0.7,181,4393
214,17187,0.8,181,2107
214,19191,0.8,181,4202
214,467,1.0,181,737
214,884,0.6,181,1540
214,7724,0.7,181,1256
214,5034,1.0,181,975
214,4581,1.0,181,977
214,1559,0.8,181,935
214,5220,0.9,181,4494
214,872,0.8,181,4670
214,9756,0.7,181,614
214,14513,0.9,181,906
214,18115,0.9,181,903
214,17247,0.8,181,901
214,9834,0.5,181,2090
214,10336,0.9,181,4671
214,97,0.8,181,2219
214,1374,0.5,181,4556
214,12487,0.7,181,1150
214,10456,0.7,181,1149
214,25283,0.6,181,2706
214,416,1.0,181,625
214,237,0.8,181,949
214,801,1.0,181,741
214,20853,0.7,181,881
214,1086,0.6,181,1046
214,20,0.7,181,52
214,271,0.5,181,3851
214,23755,0.8,181,144
214,164,0.7,181,18
214,2581,0.6,181,1860
214,3342,0.8,181,996
214,10620,0.8,181,142
214,585,0.9,181,451
214,16005,0.7,181,1698
214,9936,0.6,181,1175
214,99,0.7,181,1844
214,98,0.7,181,1843
214,2890,1.0,181,578
214,5356,0.7,181,345
214,4725,1.0,181,310
214,9135,0.7,181,1411
214,512,1.0,181,622
214,597,0.8,181,628
214,1163,0.6,181,4672
214,10161,0.5,181,590
214,4719,0.6,181,4264
214,13601,0.9,181,256
214,1493,0.8,181,4673
214,1492,0.8,181,4674
214,5682,0.9,181,261
214,10588,0.8,181,263
214,28927,0.7,181,1084
214,26243,0.8,181,266
214,7769,0.7,181,554
214,5341,1.0,181,854
214,2966,0.9,181,855
214,7592,0.8,181,1119
214,30503,0.8,181,221
214,20507,0.7,181,222
214,19855,0.8,181,911
214,430,0.6,181,0
214,5114,0.9,181,79
214,121,0.8,181,9
214,72,0.6,181,797
214,31163,0.8,181,1027
214,8086,0.5,181,1026
214,2164,0.7,181,972
214,1535,0.9,181,83
214,6880,0.8,181,283
214,6573,1.0,181,286
214,2025,0.9,181,287
214,1482,0.8,181,943
214,1194,0.6,181,3036
214,1,0.8,181,318
214,9479,0.6,181,1272
214,11703,0.7,181,1282
214,2904,0.6,181,162
214,1575,0.8,181,70
214,1818,0.8,181,1283
214,31710,0.6,181,1028
214,209,1.0,181,1082
214,2795,0.5,181,2990
214,4726,0.8,181,951
214,73,0.9,181,311
214,71,0.8,181,164
214,5178,0.6,181,2940
214,1157,0.7,181,1023
214,1361,0.7,181,1638
214,317,0.6,181,1035
214,11741,0.8,181,315
214,10087,0.8,181,316
214,22297,0.8,181,1033
214,356,0.7,181,10
214,12049,0.7,181,1297
214,6702,0.8,181,939
214,226,0.9,181,161
214,23199,0.9,181,276
214,6746,0.8,181,277
214,3230,0.8,181,1030
214,17269,0.9,181,3266
214,165,0.7,181,1123
214,4618,0.9,181,1131
214,58,0.7,181,4390
214,2964,0.8,181,783
214,269,0.9,181,1333
214,22547,0.9,181,1757
214,1601,0.8,181,485
214,889,1.0,181,354
214,68,0.8,181,14
214,10218,0.8,181,1658
214,57,1.0,181,889
214,1682,0.5,181,3365
214,14669,0.8,181,3092
214,2969,0.9,181,1681
214,4177,0.7,181,786
214,54,1.0,181,680
214,9919,0.8,181,62
214,1051,0.6,181,3516
214,30654,0.7,181,1310
214,11111,0.8,181,324
214,6547,0.9,181,61
214,14941,0.5,181,4675
214,12149,0.5,181,4676
214,25013,0.7,181,1326
214,22199,0.7,181,127
214,857,0.8,181,885
214,48,0.6,181,955
214,9332,0.8,181,1665
214,11737,0.8,181,1437
214,6772,0.7,181,2123
214,1519,1.0,181,353
214,9252,0.7,181,2126
214,11227,0.7,181,1132
214,13599,0.7,181,1134
214,2993,0.5,181,249
214,4214,0.4,181,926
214,64,0.6,181,693
214,166,0.8,181,1469
214,8514,0.7,181,2124
214,290,0.7,181,4677
214,396,0.7,181,4678
214,397,0.7,181,4679
214,5940,0.6,181,928
214,1827,1.0,181,1463
214,4063,0.6,181,182
214,205,0.8,181,189
214,5277,0.7,181,931
214,5279,0.5,181,2136
214,9465,0.7,181,2125
214,9724,0.7,181,2703
214,10092,0.7,181,2702
214,14345,0.8,181,346
214,1536,0.5,181,1088
214,4186,0.9,181,1024
214,12293,0.7,181,1308
214,355,0.8,181,479
214,339,0.8,181,1805
214,5507,0.6,181,1231
214,5355,0.7,181,933
214,199,1.0,181,26
214,10163,0.6,181,1090
215,199,0.8,182,26
215,5507,0.7,182,1231
215,18119,0.9,182,180
215,34240,1.0,182,1093
215,23273,1.0,182,85
215,29786,0.7,182,148
215,38610,0.7,182,1914
215,30363,0.7,182,1260
215,41389,1.0,182,1916
215,41226,1.0,182,1921
215,21085,0.7,182,1219
215,28677,0.9,182,198
215,23233,0.8,182,930
215,35968,0.8,182,200
215,35203,0.9,182,1050
215,32937,1.0,182,57
215,31845,0.5,182,391
215,40397,1.0,182,4012
215,7148,0.6,182,400
215,28121,0.8,182,940
215,30831,1.0,182,45
215,35363,1.0,182,3409
215,33206,1.0,182,367
215,37475,0.9,182,2722
215,40595,0.6,182,3210
215,39326,0.7,182,3394
215,38397,0.7,182,3643
215,40839,0.9,182,1936
215,38101,0.9,182,1958
215,34881,0.7,182,333
215,36882,0.8,182,1770
215,10719,0.7,182,349
215,14967,0.7,182,348
215,38186,0.7,182,347
215,40004,0.8,182,1961
215,33475,0.7,182,1089
215,34497,0.7,182,957
215,33988,0.7,182,282
215,40591,1.0,182,1569
215,36038,0.8,182,239
215,31404,0.7,182,240
215,18897,0.9,182,244
215,18247,0.8,182,886
215,9041,0.9,182,448
215,431,1.0,182,5
215,39030,0.7,182,2748
215,35237,0.5,182,4680
215,34403,0.7,182,2945
215,17895,0.9,182,362
215,37999,1.0,182,41
215,37450,0.9,182,134
215,13759,0.9,182,124
215,32951,0.8,182,251
215,38992,1.0,182,1928
215,31240,1.0,182,121
215,30296,0.8,182,254
215,23289,0.8,182,304
215,38555,0.9,182,1954
215,38483,0.7,182,2721
215,19221,0.9,182,273
215,14749,0.7,182,119
215,30276,0.9,182,117
215,32603,0.6,182,259
215,28819,0.5,182,246
215,27787,0.5,182,226
215,35823,0.7,182,3062
215,37982,0.7,182,278
216,7674,1.0,183,360
216,33486,0.7,183,66
216,31646,0.9,183,338
216,35180,1.0,183,1667
216,31964,0.7,183,65
216,31043,0.7,183,64
216,39195,0.9,183,1659
216,12365,1.0,183,1350
216,10030,1.0,183,359
216,38101,0.7,183,1958
216,36456,0.9,183,59
216,37349,0.5,183,80
216,35760,1.0,183,131
216,33255,0.9,183,1472
216,30015,0.7,183,252
216,39587,0.6,183,122
216,31240,0.8,183,121
216,22135,1.0,183,999
216,38483,0.6,183,2721
216,5040,0.8,183,146
216,23623,0.7,183,1953
216,17549,0.7,183,1938
216,1210,0.9,183,966
216,30,0.3,183,238
216,1735,0.6,183,67
216,20,0.7,183,52
216,34612,0.9,183,1241
216,38397,0.7,183,3643
216,32182,0.8,183,143
216,38098,0.5,183,4681
216,38778,0.7,183,3484
216,36563,0.8,183,1856
216,37964,0.6,183,4682
216,39196,0.9,183,2727
216,34599,0.9,183,50
216,39574,0.6,183,4683
216,24415,0.9,183,49
216,16894,0.9,183,48
216,11771,0.8,183,47
216,16782,0.8,183,1632
216,32937,0.8,183,57
216,37510,0.8,183,997
216,30831,0.8,183,45
216,13759,0.8,183,124
216,35851,0.9,183,1464
216,38408,0.7,183,68
216,35507,0.7,183,88
216,39710,0.2,183,3779
216,37779,0.8,183,89
216,23847,0.9,183,91
216,14813,0.9,183,94
216,33352,0.8,183,95
216,37521,0.7,183,96
216,10162,0.9,183,843
216,12431,0.9,183,3762
216,39324,0.6,183,1722
216,36653,0.7,183,2190
216,34822,0.7,183,1918
216,205,0.9,183,189
216,4224,0.8,183,98
216,37430,0.8,183,100
216,38610,0.7,183,1914
216,35790,0.7,183,193
216,32093,0.7,183,216
216,5681,0.9,183,187
216,9253,1.0,183,105
216,3588,0.5,183,646
216,25835,0.9,183,173
216,38524,1.0,183,974
216,25777,1.0,183,130
216,16498,1.0,183,129
216,38759,0.8,183,190
216,38787,0.8,183,181
216,14227,0.6,183,211
216,28851,1.0,183,42
216,30276,1.0,183,117
216,9656,0.9,183,552
216,227,0.6,183,314
216,38680,0.7,183,1736
216,5114,0.9,183,79
216,36317,0.8,183,3393
216,35222,0.7,183,2211
216,23289,0.6,183,304
216,38671,0.7,183,77
216,39533,0.6,183,1737
216,20583,1.0,183,81
216,28891,1.0,183,82
216,32935,1.0,183,60
216,38883,0.9,183,71
216,40776,0.8,183,58
216,5258,0.9,183,1901
216,37105,1.0,183,568
216,6746,0.6,183,277
216,37347,0.7,183,2700
216,28121,0.7,183,940
216,31478,0.7,183,1087
216,32867,0.8,183,1342
216,38003,0.9,183,3105
216,37435,0.7,183,2620
216,14741,0.7,183,320
216,18671,0.7,183,870
216,1575,0.8,183,70
216,33206,0.9,183,367
216,35120,0.6,183,1699
216,18689,0.7,183,73
216,30230,0.9,183,75
216,37982,0.5,183,278
216,38668,0.9,183,991
216,38145,0.8,183,1735
216,38691,0.8,183,76
216,37141,0.8,183,2026
216,36296,1.0,183,412
216,35849,0.6,183,72
216,38295,0.3,183,4299
216,40716,0.8,183,1937
216,38000,0.8,183,37
216,37086,0.5,183,138
216,34933,0.6,183,152
216,40591,1.0,183,1569
216,40221,0.6,183,40
216,37999,1.0,183,41
216,37991,0.8,183,2666
216,37007,0.7,183,3208
216,31933,0.9,183,1053
216,26055,0.8,183,153
216,6045,0.9,183,465
216,20899,0.8,183,156
216,14719,0.6,183,155
216,37210,0.7,183,1049
216,11061,0.9,183,43
216,431,0.7,183,5
216,39468,0.6,183,1913
216,37614,0.8,183,1955
216,37965,0.8,183,44
217,36038,0.6,184,239
217,121,0.6,184,9
217,442,0.6,184,53
217,10620,0.5,184,142
217,20507,0.7,184,222
217,30831,0.9,184,45
217,31240,0.8,184,121
217,28171,0.8,184,132
217,38329,0.9,184,125
217,339,0.6,184,1805
217,23273,1.0,184,85
217,16498,1.0,184,129
217,25777,1.0,184,130
217,35760,0.9,184,131
217,38524,1.0,184,974
217,32282,0.9,184,112
217,35788,0.9,184,123
217,37450,0.8,184,134
217,41168,0.6,184,1556
217,34822,0.7,184,1918
217,23847,0.8,184,91
217,1735,0.8,184,67
217,8246,0.6,184,113
217,10589,0.6,184,114
217,13667,0.7,184,115
217,38397,0.5,184,3643
217,39940,0.9,184,97
217,9253,1.0,184,105
217,14289,0.7,184,852
217,11757,0.6,184,107
217,38826,0.9,184,46
217,16870,0.7,184,109
217,22319,0.8,184,150
217,4224,0.7,184,98
217,36949,0.8,184,111
217,33352,0.9,184,95
217,37786,0.8,184,2674
217,14813,0.7,184,94
217,23755,0.6,184,144
217,28851,1.0,184,42
217,1535,1.0,184,83
217,36098,1.0,184,1381
217,38993,1.0,184,1578
217,35860,0.9,184,1935
217,37999,1.0,184,41
217,10408,0.9,184,869
217,39576,0.7,184,1015
217,37349,0.7,184,80
217,22535,1.0,184,35
217,32281,0.9,184,36
217,22043,0.6,184,1296
217,6702,0.7,184,939
217,14837,0.7,184,2944
217,906,0.6,184,1997
217,905,0.6,184,3370
217,20,0.7,184,52
217,896,0.6,184,3371
217,813,0.7,184,958
217,225,0.6,184,1008
217,223,0.6,184,952
217,37982,0.7,184,278
217,34382,0.7,184,1779
217,22199,0.7,184,127
217,9989,0.8,184,326
217,11111,0.7,184,324
217,38753,0.7,184,2939
217,898,0.6,184,2001
217,269,0.7,184,1333
217,31043,0.7,184,64
218,8630,1.0,185,415
218,10079,0.8,185,410
218,3841,0.8,185,761
218,9989,0.9,185,326
218,11433,0.8,185,325
218,6024,0.8,185,4684
218,5680,1.0,185,492
218,9617,1.0,185,837
218,11843,0.6,185,288
218,6922,0.8,185,794
218,8425,0.9,185,850
218,6547,1.0,185,61
218,6574,0.8,185,422
218,3247,1.0,185,2782
218,9366,1.0,185,750
218,963,0.9,185,1848
218,10110,0.9,185,389
218,2926,0.8,185,467
218,6512,0.8,185,231
218,8769,0.9,185,268
218,11179,0.9,185,1113
218,12673,0.9,185,1114
218,2993,0.8,185,249
218,3470,0.9,185,477
218,4224,1.0,185,98
218,11553,0.9,185,1510
218,6127,1.0,185,557
218,10298,0.9,185,745
218,6956,0.9,185,202
218,1195,1.0,185,196
218,1840,1.0,185,840
218,3712,0.9,185,839
218,5764,1.0,185,2756
218,7791,1.0,185,838
218,192,1.0,185,468
218,191,1.0,185,459
218,190,1.0,185,460
218,189,1.0,185,140
218,10209,0.9,185,1160
218,8841,0.9,185,383
218,6045,0.9,185,465
218,10521,0.9,185,201
218,7054,1.0,185,436
219,14227,1.0,186,211
219,15809,0.9,186,420
219,232,0.9,186,498
219,371,0.9,186,497
219,2495,0.8,186,4685
219,60,1.0,186,764
219,4186,1.0,186,1024
219,2167,1.0,186,319
219,4181,1.0,186,770
219,1818,0.8,186,1283
219,11703,0.9,186,1282
219,11241,0.7,186,2888
219,61,0.9,186,512
219,10155,1.0,186,1307
219,28121,0.8,186,940
219,18507,1.0,186,941
219,9367,0.8,186,312
219,71,0.8,186,164
219,72,0.8,186,797
219,122,0.9,186,2071
219,505,1.0,186,4686
219,74,1.0,186,520
219,8086,0.8,186,1026
219,2026,0.8,186,418
219,36456,0.9,186,59
219,31964,0.9,186,65
219,18055,1.0,186,3251
219,15613,1.0,186,2947
219,28891,0.9,186,82
219,20583,0.9,186,81
219,5525,0.9,186,1266
219,857,0.8,186,885
219,22199,0.8,186,127
219,25013,0.9,186,1326
219,12149,1.0,186,4676
219,33486,0.9,186,66
219,14941,1.0,186,4675
219,6547,1.0,186,61
219,9919,1.0,186,62
219,30205,1.0,186,1311
219,12967,0.9,186,2885
219,28249,0.9,186,1317
219,2251,1.0,186,342
219,6347,0.9,186,880
219,68,1.0,186,14
219,31043,0.9,186,64
219,3359,0.9,186,507
219,372,0.9,186,496
219,24455,0.8,186,397
219,12461,0.9,186,2081
219,100,0.8,186,478
219,23273,0.9,186,85
219,741,0.7,186,2542
219,199,1.0,186,26
219,1827,1.0,186,1463
219,5940,0.8,186,928
219,167,1.0,186,3842
219,24,0.9,186,565
219,16123,0.8,186,4687
219,5671,0.9,186,2133
219,4214,0.8,186,926
219,16498,0.7,186,129
219,2993,0.9,186,249
219,14921,0.9,186,1447
219,13601,0.8,186,256
219,20159,0.8,186,1811
219,853,1.0,186,488
219,7769,1.0,186,554
219,10049,1.0,186,1120
219,7592,1.0,186,1119
219,20507,1.0,186,222
219,1698,0.9,186,471
219,8630,1.0,186,415
219,3615,0.9,186,2830
219,28497,0.8,186,916
219,12367,0.8,186,1259
219,28171,1.0,186,132
219,32282,0.8,186,112
219,177,0.9,186,541
219,178,0.9,186,545
219,1974,1.0,186,3387
219,9000,0.9,186,3739
219,3594,1.0,186,638
219,6046,1.0,186,4248
219,1731,0.8,186,918
219,10321,0.9,186,921
219,12711,1.0,186,922
219,3457,1.0,186,539
219,4752,0.8,186,540
219,33352,0.9,186,95
219,4415,1.0,186,2973
219,1562,1.0,186,538
219,6586,0.9,186,3963
219,9441,0.9,186,3964
219,1195,0.9,186,196
219,14075,0.9,186,195
219,173,1.0,186,3783
219,1642,1.0,186,3876
219,341,0.9,186,1009
219,3470,1.0,186,477
219,4722,0.9,186,2101
219,79,0.7,186,562
219,440,0.8,186,2046
219,1732,0.9,186,1800
219,1619,0.8,186,1792
219,4662,0.9,186,2827
219,16444,1.0,186,3262
219,1578,0.8,186,4688
219,1486,1.0,186,4614
219,5678,0.9,186,2965
219,3375,0.9,186,2087
219,3392,0.8,186,463
219,1579,0.9,186,464
219,32281,1.0,186,36
219,52,1.0,186,1833
219,5420,1.0,186,3338
219,1691,0.9,186,466
219,16009,1.0,186,433
219,142,0.8,186,1909
219,7054,0.9,186,436
219,146,0.7,186,462
219,228,1.0,186,751
219,7088,0.7,186,408
219,13469,1.0,186,1593
219,12189,1.0,186,409
219,137,0.9,186,3207
219,139,0.9,186,2075
219,138,0.9,186,2074
219,11061,1.0,186,43
219,136,1.0,186,2073
219,10408,0.9,186,869
219,8768,1.0,186,836
219,20853,1.0,186,881
219,135,1.0,186,1902
219,14645,1.0,186,2077
219,8217,1.0,186,3873
219,8129,1.0,186,1637
219,11771,1.0,186,47
219,16894,1.0,186,48
219,15315,1.0,186,227
219,521,0.9,186,3127
219,10110,1.0,186,389
219,1509,0.8,186,4029
219,16890,1.0,186,1174
219,1017,0.7,186,4532
219,1609,0.8,186,2040
219,99,1.0,186,1844
219,32902,0.8,186,1605
219,20785,0.9,186,858
219,872,1.0,186,4670
219,157,0.8,186,1834
219,14513,1.0,186,906
219,18115,0.9,186,903
219,31741,0.9,186,396
219,33489,0.9,186,1105
219,18153,1.0,186,401
219,251,1.0,186,1055
219,4898,1.0,186,461
219,17259,0.8,186,3129
219,15487,0.7,186,1651
219,24415,0.8,186,49
219,1546,0.9,186,1799
219,23289,0.8,186,304
220,45,1.0,187,1075
220,20,0.7,187,52
220,1604,0.7,187,139
220,5114,0.9,187,79
